GEOID,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
04000US01,17310,18333,19132,19734,19948,21284,23357,24346,25808,25082,27196,25991,30302,31939,36266,36251,35424,35160,37603,37255,36629,37150,37952,42212,44476,39980,40933,42590,43464,41381
04000US02,32356,34782,31356,33233,33103,36006,39298,40612,41802,42931,45367,47954,52779,47994,50692,51396,52847,57363,52774,51837,55063,55891,56418,62993,63989,61604,57848,57431,63648,61137
04000US04,21425,23877,25500,26749,26435,28552,29224,30737,29358,30510,31293,30863,31637,32740,37090,36995,39783,42704,39734,41166,43846,45245,46657,47215,46914,45739,46896,48621,47044,50602
04000US05,15674,17451,18730,18827,20172,21433,22786,23435,23882,23039,25565,25814,27123,26162,27665,29682,29697,33339,32387,32002,34984,36658,37057,40795,39586,36538,38587,41302,39018,39919
04000US06,25287,26981,29010,30146,30287,33009,33290,33664,34903,34073,35331,37009,38812,39694,40934,43629,46816,47262,47437,49300,49222,51755,55319,55734,57014,56134,54283,53367,57020,57528
04000US08,25801,28182,27192,26476,26214,26806,30733,31499,32484,34488,37833,40706,40950,43233,46599,48177,48240,49397,48294,49940,50886,50449,55697,61141,60943,55930,60233,58629,57255,63371
04000US09,29951,31090,32721,32862,36213,42321,38870,42154,40841,39516,41097,40243,42119,43985,46508,50593,50172,53347,53387,54965,55100,56835,62404,64141,64682,64851,65998,65415,64247,67781
04000US10,25819,22980,25626,29244,30505,32068,30804,32585,35678,36064,35873,34928,39309,43033,41458,46628,50365,49602,49650,49019,48049,51235,52438,54589,50702,52114,55214,54660,48972,52219
04000US12,19785,21343,22849,24489,25406,26085,26685,27252,27349,28550,29294,29745,30641,32455,34909,35831,38856,36421,38024,38972,40535,42990,45676,45794,44857,45631,44066,45105,46071,47886
04000US13,19984,21049,24370,26714,26566,27542,27561,27212,28797,31663,31467,34099,32496,36663,38665,39425,41901,42576,42939,42438,40984,45926,49344,48641,46227,43340,44117,45973,48121,47439
04000US15,28877,28961,29003,35022,33024,35035,38921,37246,42113,42662,42255,42851,41772,40934,40827,44504,51546,47439,47303,51834,56242,59586,60470,64022,61521,55649,59539,59047,56263,61408
04000US16,21092,20761,20749,20755,23450,24654,25305,26116,27704,31010,31536,32676,34709,33404,36680,35800,37611,38241,37715,42372,44358,44176,46213,49184,47420,46778,47050,47459,47922,51767
04000US17,23752,24870,26511,27084,29524,31300,32542,31884,31551,32857,35081,38071,39554,41283,43178,46330,46064,46171,42710,45153,46077,48398,48671,52506,53254,52870,50728,50637,51738,57196
04000US18,22770,22675,22728,22519,26293,25898,26928,27089,28530,29475,27858,33385,35147,38889,39731,40838,40865,40379,41047,42425,42329,42437,45407,47453,46520,44305,46139,44445,46158,50553
04000US19,19863,20927,22459,22190,24305,26265,27288,28553,28743,28663,33079,35519,33209,33783,37019,41098,40991,40976,41049,41384,43391,46500,48126,48908,50142,50721,49016,50219,53442,54855
04000US20,24629,22788,23926,25583,25566,26862,29917,29295,30346,29770,28322,30341,32585,36471,36711,37348,41059,41415,42619,44232,41066,42027,45552,48497,47877,44717,46054,46147,50003,51485
04000US21,17680,17361,19874,20673,19907,23283,24780,23764,23485,24376,26595,29810,32413,33452,36252,33738,36265,38437,36762,36936,35610,36699,39485,39452,41148,42664,41104,39856,41086,42158
04000US22,18949,21179,20890,21349,20497,22861,22405,25299,25439,26312,25676,27949,30262,33260,31735,32654,30718,33322,34008,33507,36429,37236,36488,41313,39563,45433,39300,40658,39085,39622
04000US23,20648,20519,23424,23600,26402,28221,27464,27868,29617,27438,30316,33858,34696,32772,35640,38862,37266,36612,36853,37113,41329,43923,45642,47894,47228,47502,47931,49693,49158,50121
04000US24,29708,30136,30604,34970,36552,36016,38857,36952,37203,39939,39198,41041,43993,46685,50016,52205,54535,53530,56407,52314,57103,60512,63668,65630,63711,64186,64201,68876,71836,65262
04000US25,26959,28207,30339,32241,33213,36086,36247,35714,36359,37064,40500,38574,39494,42023,42345,44005,46753,52253,49855,50955,52019,56017,55330,58463,60320,59373,60934,63313,63656,62963
04000US26,22965,24242,26605,27702,29472,30775,29937,32117,32267,32662,35284,36426,39225,38742,41821,46089,45512,45047,42715,45022,42256,45933,48647,49370,49788,45994,46276,48879,50015,48801
04000US27,24436,23856,26443,28082,29087,30185,31465,29479,30981,33682,33644,37933,40991,42564,47926,47038,54251,52681,54622,52823,56104,54215,56211,58058,54925,56090,52321,57820,61795,60907
04000US28,15430,16413,16513,18513,18166,19917,20178,19475,20570,22191,25400,26538,26677,28499,29120,32478,34299,30161,30882,32728,34755,32875,34733,37279,36446,35078,38160,41090,36641,40850
04000US29,20775,21939,21925,23720,23443,26497,27332,27926,27361,28682,30190,34825,34265,36553,40201,41383,45097,41339,42776,43762,42137,42986,44579,46005,46038,48769,45817,45774,49764,50311
04000US30,19536,20236,20328,20474,22231,23692,23375,24827,26525,26470,27631,27757,28684,29212,31577,31038,32777,32126,34835,34108,33956,37313,41105,43655,42900,40437,41280,40277,45088,44132
04000US31,21397,21799,21772,23268,25159,26319,27482,29549,30048,31008,31794,32929,34014,34692,36413,38626,41750,43611,42796,43974,43786,47923,48145,49174,50728,49595,52504,55616,52196,53774
04000US32,25776,23274,26217,26878,27983,29340,32023,32937,31908,35814,35871,36084,38540,38854,39756,41461,45758,45403,44958,45184,47204,48209,52282,54058,54744,51434,51200,47043,47333,45369
04000US33,25914,26403,30548,32338,34625,37532,40805,36032,39436,37964,35245,39171,39407,40998,44958,46055,50926,51331,55321,55567,56815,56984,61970,67576,66176,64131,66633,65880,67819,71322
04000US34,27776,30980,31715,34241,36287,39120,38734,40049,39000,40500,42280,43924,47468,48021,49826,49734,50405,51771,54568,56045,55275,63368,68059,60508,65306,64777,62968,62338,66692,61782
04000US35,20630,20423,19845,20758,19296,22602,25039,26540,25860,26758,26905,25991,25086,30086,31543,32574,35093,33124,35457,35105,39562,38947,40028,44356,42102,43542,45134,41982,43424,42127
04000US36,22027,23639,25025,26384,28915,31496,31591,31794,31051,31697,31899,33028,35410,35798,37394,39989,40744,42114,41966,42788,44649,47176,48222,48944,50461,50216,49781,50636,47680,53843
04000US37,20569,21451,21861,22760,24415,26406,26329,26853,27771,28820,30114,31979,35601,35840,35838,37254,38317,38162,36515,37279,40238,42056,39797,43513,42930,41906,43830,45206,41553,41208
04000US38,20771,21205,21508,22576,24092,25229,25264,25892,26959,28118,28278,29089,31470,31661,30304,32663,35996,35793,36200,40410,39220,42192,41047,47205,49631,50075,51006,56361,55766,52888
04000US39,23123,25174,25115,25773,27740,29021,30013,29790,31404,31285,31855,34941,34070,36134,38925,39489,42962,41785,42684,43520,43055,44203,45900,49099,46934,45879,45886,44648,44375,46398
04000US40,21148,21205,20948,21691,23667,23667,24384,25462,25284,26260,26991,26311,27437,31351,33727,32683,32432,35609,36458,35902,39614,37645,38838,43216,46111,45878,43103,48455,48407,43777
04000US41,21399,21894,24773,25038,27748,28529,29281,30190,31927,33138,31456,36374,35492,37247,39067,40619,42499,41273,41802,41638,40994,44159,47091,50236,51727,49098,50602,51526,51775,56307
04000US42,20346,22877,23807,25424,26742,28690,29005,30367,29882,30995,32066,34524,34899,37517,39015,37758,42176,43499,42498,42933,44106,46300,48477,48437,51402,48172,48314,49910,51904,53952
04000US44,21612,24625,26540,28292,29842,30124,31968,30836,30432,33509,31928,35359,36986,34797,40686,42719,42197,45723,42417,44711,47935,49484,53736,54210,53241,51634,51623,49033,56065,57812
04000US45,20309,20036,21968,25049,25533,23798,28735,27463,27578,26053,29846,29071,34665,34262,33267,36462,37570,37736,37812,38479,38691,40230,39617,44213,42155,41101,41698,40084,44401,43749
04000US46,19409,18142,19898,21151,22294,24108,24571,24639,26259,27737,29733,29578,29526,29694,32786,35828,36475,39671,37873,39522,41107,43151,45427,46418,51600,45826,45352,47223,49415,54453
04000US47,16782,17778,18256,21179,20856,22611,22592,24453,24318,25102,28639,29015,30790,30636,34091,36522,34096,35783,37030,37523,38072,39406,40693,41195,39702,40517,38591,42279,42995,42499
04000US48,23024,23743,24162,24721,24963,25886,28228,27733,27953,28727,30755,32039,33072,35075,35783,38688,38609,40860,40149,39271,41397,41422,43307,46053,46490,47475,47266,49047,51926,53027
04000US49,23057,25238,26281,26529,26313,30717,30142,28016,34251,35786,35716,36480,37038,42775,44299,46050,47550,47342,47861,49275,50871,54813,54628,53529,62537,58491,56701,55493,58341,62967
04000US50,22578,26000,24599,25415,28988,31295,31098,29155,32755,31065,35802,33824,32358,35053,39372,41584,39594,40794,42999,43261,47329,50704,51981,47390,50706,52318,55928,51862,55582,54842
04000US51,26525,28429,29715,29996,32648,34118,35073,36137,38198,36433,37647,36222,39211,42957,43354,45693,47163,50241,49631,54783,51141,51914,57119,59161,61985,60501,60367,62616,64632,67620
04000US53,25017,24000,26881,27319,32327,31961,32112,33970,33900,35655,33533,35568,36676,44562,47421,45473,42525,42490,45183,47508,49922,50646,54723,58080,56631,60392,56163,56850,62187,60106
04000US54,16843,15983,16464,17207,19353,21677,22137,23147,20271,22421,23564,24880,25247,27488,26704,29297,29411,29673,29359,32763,33373,36445,38419,42091,37994,40490,42777,41821,43553,40241
04000US55,20743,23246,26430,26369,29575,29123,30711,31133,33308,31766,35388,40955,40001,39595,41327,45667,45088,45346,45903,46269,45732,44650,51692,51277,51200,51237,50351,52058,53079,55258
04000US56,23816,22081,23559,27590,26419,29521,29460,29050,30209,29442,33140,31529,30953,33423,35250,37248,39629,39719,39763,42555,45397,44718,47041,48744,53337,52470,52201,54509,57512,55700
